Jackson,64137,64137,Multiple Race/Ethnicity,2,,
Jackson,64137,64137,White,2,,
Jackson,64138,64138,Black/African American,17,,
Jackson,64138,64138,Hispanic/Latino,1,,
Jackson,64138,64138,Multiple Race/Ethnicity,1,,
Jackson,64138,64138,White,7,,
Jackson,64139,64139,Black/African American,3,,
Jackson,64139,64139,Hispanic/Latino,2,,
Jackson,64139,64139,Native Hawaiian or Other Pacific Islander,1,,
Jackson,64139,64139,White,7,,
Jackson,64145,64145,Asian,2,,
Jackson,64145,64145,Black/African American,3,,
Jackson,64145,64145,Hispanic/Latino,1,,
Jackson,64145,64145,Multiple Race/Ethnicity,3,,
Jackson,64145,64145,Not Specified,1,,
Jackson,64145,64145,White,24,,
Jackson,64146,64146,White,4,,
Jackson,64063,64063,Asian,1,,
Jackson,64063,64063,Black/African American,4,,
Jackson,64063,64063,Hispanic/Latino,2,,
Jackson,64063,64063,Multiple Race/Ethnicity,3,,
Jackson,64063,64063,Not Specified,0,,
Jackson,64063,64063,White,54,,
Jackson,64086,64086,American Indian/Alaska Native,1,,
Jackson,64086,64086,Asian,3,,
Jackson,64086,64086,Black/African American,2,,
Jackson,64086,64086,Hispanic/Latino,10,,
Jackson,64086,64086,Multiple Race/Ethnicity,3,,
Jackson,64086,64086,Not Specified,1,,
Jackson,64086,64086,White,102,,
Jackson,64064,64064,Asian,4,,
Jackson,64064,64064,Black/African American,7,,
Jackson,64064,64064,Hispanic/Latino,7,,
Jackson,64064,64064,Multiple Race/Ethnicity,2,,
Jackson,64064,64064,Not Specified,2,,
Jackson,64064,64064,White,118,,
Jackson,64081,64081,Asian,2,,
Jackson,64081,64081,Asian (Other),2,,
Jackson,64081,64081,Black/African American,9,,
Jackson,64081,64081,Hispanic/Latino,6,,
Jackson,64081,64081,Multiple Race/Ethnicity,6,,
Jackson,64081,64081,Native Hawaiian or Other Pacific Islander,1,,
Jackson,64081,64081,Not Specified,2,,
Jackson,64081,64081,White,126,,
Jackson,64082,64082,Black/African American,15,,
Jackson,64082,64082,Hispanic/Latino,2,,
Jackson,64082,64082,Multiple Race/Ethnicity,4,,
Jackson,64082,64082,White,56,,
Jackson,64070,64070,White,5,,
Jackson,64075,64075,Asian,1,,
Jackson,64075,64075,Black/African American,0,,
Jackson,64075,64075,White,24,,
Jasper,64830,64830,White,1,,
Jasper,64801,64801,Asian,1,,
Jasper,64801,64801,Multiple Race/Ethnicity,3,,
Jasper,64801,64801,White,18,,
Jasper,64836,64836,Hispanic/Latino,1,,
Jasper,64836,64836,Multiple Race/Ethnicity,1,,
Jasper,64836,64836,Not Specified,1,,
Jasper,64836,64836,White,17,,
Jasper,64834,64834,Multiple Race/Ethnicity,0,,
Jasper,64834,64834,White,11,,
Jasper,64835,64835,Not Specified,0,,
Jasper,64804,64804,American Indian/Alaska Native,1,,
Jasper,64804,64804,Asian,1,,
Jasper,64804,64804,Hispanic/Latino,1,,
Jasper,64804,64804,Multiple Race/Ethnicity,2,,
Jasper,64804,64804,White,22,,
Jasper,64802,64802,White,0,,
Jasper,64803,64803,White,1,,
Jasper,64859,64859,White,1,,
Jasper,64870,64870,Hispanic/Latino,1,,
Jasper,64870,64870,Multiple Race/Ethnicity,2,,
Jasper,64870,64870,White,10,,
Jefferson,63052,63052,Asian (Other),1,,
Jefferson,63052,63052,Hispanic/Latino,2,,
Jefferson,63052,63052,Not Specified,1,,
Jefferson,63052,63052,White,67,,
Jefferson,63010,63010,Asian,1,,
Jefferson,63010,63010,Asian (Other),1,,
Jefferson,63010,63010,Black/African American,1,,
Jefferson,63010,63010,Multiple Race/Ethnicity,0,,
Jefferson,63010,63010,Not Specified,1,,
Jefferson,63010,63010,White,70,,
Jefferson,63012,63012,Black/African American,1,,
Jefferson,63012,63012,Multiple Race/Ethnicity,2,,
Jefferson,63012,63012,Not Specified,1,,
Jefferson,63012,63012,White,25,,
Jefferson,63016,63016,White,14,,
Jefferson,63019,63019,White,6,,
Jefferson,63020,63020,Multiple Race/Ethnicity,1,,
Jefferson,63020,63020,White,15,,
Jefferson,63023,63023,Not Specified,1,,
Jefferson,63023,63023,White,5,,
Jefferson,63028,63028,American Indian/Alaska Native,1,,
Jefferson,63028,63028,Asian,1,,
Jefferson,63028,63028,Asian (Other),2,,
Jefferson,63028,63028,Multiple Race/Ethnicity,3,,
Jefferson,63028,63028,Not Specified,1,,
Jefferson,63028,63028,White,60,,
Jefferson,63048,63048,White,6,,
Jefferson,63049,63049,Hispanic/Latino,1,,
Jefferson,63049,63049,Multiple Race/Ethnicity,1,,
Jefferson,63049,63049,Native Hawaiian or Other Pacific Islander,1,,
Jefferson,63049,63049,White,31,,
Jefferson,63050,63050,Hispanic/Latino,0,,
Jefferson,63050,63050,Multiple Race/Ethnicity,1,,
Jefferson,63050,63050,White,20,,
Jefferson,63070,63070,Asian,1,,
Jefferson,63070,63070,White,9,,
Jefferson,63051,63051,White,11,,
Johnson,64019,64019,White,4,,
Johnson,64733,64733,White,0,,
Johnson,64040,64040,Multiple Race/Ethnicity,1,,
Johnson,64040,64040,White,4,,
Johnson,64061,64061,White,4,,
Johnson,65305,65305,Hispanic/Latino,1,,
Johnson,65305,65305,White,0,,
Johnson,65336,65336,Black/African American,0,,
Johnson,65336,65336,Hispanic/Latino,2,,
Johnson,65336,65336,White,6,,
Johnson,64761,64761,White,1,,
Johnson,64093,64093,Asian,2,,
Johnson,64093,64093,Black/African American,1,,
Johnson,64093,64093,Hispanic/Latino,1,,
Johnson,64093,64093,Multiple Race/Ethnicity,1,,
Johnson,64093,64093,Not Specified,1,,
Johnson,64093,64093,White,26,,
Knox,63531,63531,White,1,,
Knox,63537,63537,White,5,,
Knox,63446,63446,White,3,,
Knox,63458,63458,White,1,,
Laclede,65632,65632,White,1,,
Laclede,65536,65536,Asian,1,,
Laclede,65536,65536,Asian (Other),1,,
Laclede,65536,65536,Hispanic/Latino,2,,
Laclede,65536,65536,Multiple Race/Ethnicity,0,,
Laclede,65536,65536,White,33,,
Laclede,65722,65722,White,2,,
Laclede,65567,65567,White,1,,
Lafayette,64001,64001,White,5,,
Lafayette,64037,64037,Hispanic/Latino,1,,
Lafayette,64037,64037,Multiple Race/Ethnicity,1,,
Lafayette,64037,64037,White,14,,
Lafayette,64011,64011,White,3,,
Lafayette,64020,64020,Multiple Race/Ethnicity,3,,
Lafayette,64020,64020,White,10,,
Lafayette,64021,64021,White,2,,
Lafayette,64076,64076,Multiple Race/Ethnicity,1,,
Lafayette,64076,64076,White,13,,
Lafayette,64067,64067,Black/African American,1,,
Lafayette,64067,64067,White,1,,
Lafayette,64071,64071,White,1,,
Lafayette,64074,64074,White,4,,
Lafayette,64096,64096,White,2,,
Lafayette,64097,64097,Multiple Race/Ethnicity,1,,
Lafayette,64097,64097,White,9,,
Lawrence,65605,65605,Hispanic/Latino,3,,
Lawrence,65605,65605,Multiple Race/Ethnicity,1,,
Lawrence,65605,65605,White,7,,
Lawrence,65723,65723,White,1,,
Lawrence,65707,65707,White,3,,
Lawrence,65654,65654,White,1,,
Lawrence,65712,65712,Not Specified,0,,
Lawrence,65712,65712,White,9,,
Lawrence,65756,65756,White,2,,
Lawrence,65769,65769,White,2,,
Lewis,63435,63435,Not Specified,0,,
Lewis,63435,63435,White,10,,
Lewis,63440,63440,White,5,,
Lewis,63448,63448,White,3,,
Lewis,63452,63452,White,4,,
Lewis,63457,63457,White,0,,
Lewis,63473,63473,White,1,,
Lincoln,63343,63343,White,12,,
Lincoln,63379,63379,Asian,1,,
Lincoln,63379,63379,Black/African American,0,,
Lincoln,63379,63379,Multiple Race/Ethnicity,1,,
Lincoln,63379,63379,White,55,,
Lincoln,63369,63369,White,8,,
Lincoln,63377,63377,Multiple Race/Ethnicity,1,,
Lincoln,63377,63377,White,15,,
Lincoln,63347,63347,Hispanic/Latino,1,,
Lincoln,63347,63347,White,7,,
Lincoln,63349,63349,White,4,,
Lincoln,63362,63362,White,23,,
Lincoln,63381,63381,White,1,,
Lincoln,63389,63389,White,5,,
Linn,64628,64628,Black/African American,1,,
Linn,64628,64628,Multiple Race/Ethnicity,1,,
Linn,64628,64628,White,10,,
Linn,64630,64630,White,3,,
Linn,64631,64631,White,7,,
Linn,64653,64653,White,1,,
Linn,64658,64658,White,14,,
Linn,64659,64659,White,2,,
Linn,63557,63557,White,0,,
Linn,64674,64674,White,1,,
Livingston,64601,64601,Hispanic/Latino,2,,
Livingston,64601,64601,White,31,,
Livingston,64635,64635,White,0,,
Livingston,64638,64638,White,4,,
Livingston,64656,64656,White,0,,
Livingston,64664,64664,White,2,,
Livingston,64688,64688,White,0,,
Macon,65247,65247,White,2,,
Macon,63530,63530,White,2,,
Macon,63532,63532,White,2,,
Macon,63534,63534,White,3,,
Macon,63549,63549,White,0,,
Macon,63552,63552,Hispanic/Latino,1,,
Macon,63552,63552,Multiple Race/Ethnicity,1,,
Macon,63552,63552,White,20,,
Macon,63558,63558,White,2,,
Madison,63645,63645,Multiple Race/Ethnicity,1,,
Madison,63645,63645,White,9,,
Maries,65013,65013,White,8,,
Maries,65580,65580,White,2,,
Maries,65582,65582,White,3,,
Marion,63401,63401,Asian,2,,
Marion,63401,63401,Black/African American,2,,
Marion,63401,63401,Multiple Race/Ethnicity,1,,
Marion,63401,63401,Not Specified,0,,
Marion,63401,63401,White,58,,
Marion,63461,63461,White,23,,
Marion,63454,63454,White,5,,
Marion,63463,63463,White,1,,
Marion,63471,63471,White,1,,
McDonald,64831,64831,Hispanic/Latino,1,,
McDonald,64856,64856,White,1,,
McDonald,64854,64854,Hispanic/Latino,2,,
McDonald,64854,64854,White,1,,
McDonald,64861,64861,Asian,1,,
McDonald,64861,64861,Asian (Other),1,,
Mercer,64661,64661,White,2,,
Mercer,64673,64673,White,10,,
Miller,65026,65026,Multiple Race/Ethnicity,1,,
Miller,65026,65026,White,25,,
Miller,65017,65017,White,1,,
Miller,65082,65082,White,3,,
Miller,65486,65486,White,3,,
Miller,65047,65047,White,1,,
Miller,65064,65064,White,1,,
Miller,65075,65075,White,2,,
Miller,65083,65083,White,1,,
Mississippi,63823,63823,White,2,,
Mississippi,63834,63834,Black/African American,1,,
Mississippi,63834,63834,White,8,,
Mississippi,63845,63845,White,1,,
Mississippi,63882,63882,White,1,,
Moniteau,65018,65018,Multiple Race/Ethnicity,1,,
Moniteau,65018,65018,White,41,,
Moniteau,65046,65046,White,5,,
Moniteau,65025,65025,White,2,,
Moniteau,65034,65034,White,2,,
Moniteau,65050,65050,White,1,,
Moniteau,65081,65081,White,10,,
Monroe,65263,65263,Multiple Race/Ethnicity,1,,
Monroe,65263,65263,White,3,,
Monroe,65283,65283,White,2,,
Monroe,65275,65275,Black/African American,1,,
Monroe,65275,65275,White,13,,
Monroe,63456,63456,Black/African American,1,,
Monroe,63456,63456,Hispanic/Latino,1,,
Monroe,63456,63456,White,8,,
Monroe,65282,65282,White,1,,
Montgomery,65069,65069,White,1,,
Montgomery,63333,63333,White,3,,
Montgomery,63363,63363,White,4,,
Montgomery,63361,63361,White,7,,
Montgomery,63350,63350,White,1,,
Montgomery,63351,63351,White,7,,
Montgomery,63359,63359,White,1,,
Montgomery,63384,63384,White,10,,
Morgan,65011,65011,White,4,,
Morgan,65072,65072,White,3,,
Morgan,65084,65084,White,8,,
Morgan,65037,65037,White,5,,
Morgan,65038,65038,White,1,,
Morgan,65078,65078,Hispanic/Latino,1,,
Morgan,65078,65078,White,0,,
Morgan,65354,65354,White,1,,
New Madrid,63873,63873,White,7,,
New Madrid,63848,63848,White,2,,
New Madrid,63869,63869,Black/African American,1,,
New Madrid,63869,63869,White,2,,
Newton,64844,64844,White,0,,
Newton,64840,64840,White,1,,
Newton,64865,64865,White,2,,
Newton,64850,64850,Asian,1,,
Newton,64850,64850,Multiple Race/Ethnicity,1,,
Newton,64850,64850,Not Specified,1,,
Newton,64850,64850,White,4,,
Nodaway,64423,64423,White,1,,
Nodaway,64433,64433,White,0,,
Nodaway,64434,64434,White,4,,
Nodaway,64445,64445,White,1,,
Nodaway,64455,64455,White,2,,
Nodaway,64461,64461,Not Specified,0,,
Nodaway,64461,64461,White,1,,
Nodaway,64468,64468,Black/African American,0,,
Nodaway,64468,64468,Not Specified,1,,
Nodaway,64468,64468,White,27,,
Nodaway,64479,64479,White,0,,
Nodaway,64487,64487,White,3,,
Oregon,65692,65692,White,1,,
Oregon,65791,65791,White,3,,
Osage,65001,65001,White,1,,
Osage,65058,65058,White,4,,
Osage,65085,65085,White,7,,
Osage,65016,65016,White,5,,
Osage,65024,65024,White,2,,
Osage,65035,65035,White,8,,
Osage,65048,65048,White,1,,
Osage,65051,65051,Not Specified,1,,
Osage,65051,65051,White,14,,
Osage,65054,65054,White,2,,
Ozark,65609,65609,White,1,,
Ozark,65762,65762,White,0,,
Pemiscot,63830,63830,Asian,2,,
Pemiscot,63830,63830,Black/African American,1,,
Pemiscot,63830,63830,White,2,,
Pemiscot,63851,63851,Black/African American,1,,
Pemiscot,63851,63851,Multiple Race/Ethnicity,1,,
Pemiscot,63851,63851,White,1,,
Pemiscot,63853,63853,White,1,,
Pemiscot,63879,63879,White,1,,
Pemiscot,63877,63877,Black/African American,1,,
Pemiscot,63877,63877,Not Specified,1,,
Pemiscot,63877,63877,White,3,,
Perry,63775,63775,Asian,1,,
Perry,63775,63775,Hispanic/Latino,0,,
Perry,63775,63775,Not Specified,0,,
Perry,63775,63775,White,21,,
Perry,63748,63748,White,2,,
Pettis,65350,65350,Hispanic/Latino,1,,
Pettis,65350,65350,White,1,,
Pettis,65301,65301,Asian,3,,
Pettis,65301,65301,Black/African American,0,,
Pettis,65301,65301,Hispanic/Latino,3,,
Pettis,65301,65301,Multiple Race/Ethnicity,2,,
Pettis,65301,65301,Not Specified,1,,
Pettis,65301,65301,White,54,,
Pettis,65332,65332,White,3,,
Pettis,65333,65333,White,4,,
Pettis,65334,65334,White,1,,
Pettis,65337,65337,Not Specified,1,,
Pettis,65337,65337,White,1,,
Pettis,65345,65345,White,2,,
Pettis,65302,65302,White,2,,
Phelps,65462,65462,White,1,,
Phelps,65559,65559,Hispanic/Latino,1,,
Phelps,65559,65559,White,19,,
Phelps,65401,65401,Asian,2,,
Phelps,65401,65401,Asian (Other),1,,
Phelps,65401,65401,Black/African American,3,,
Phelps,65401,65401,Hispanic/Latino,3,,
Phelps,65401,65401,Multiple Race/Ethnicity,4,,
Phelps,65401,65401,Not Specified,0,,
Phelps,65401,65401,White,51,,
Phelps,65402,65402,White,1,,
Pike,63334,63334,Multiple Race/Ethnicity,1,,
Pike,63334,63334,Not Specified,0,,
Pike,63334,63334,White,20,,
Pike,63336,63336,White,0,,
Pike,63339,63339,White,4,,
Pike,63344,63344,White,1,,
Pike,63441,63441,White,1,,
Pike,63353,63353,White,3,,
Platte,64018,64018,White,2,,
Platte,64439,64439,White,5,,
Platte,64444,64444,White,3,,
Platte,64028,64028,Asian,1,,
Platte,64151,64151,American Indian/Alaska Native,1,,
Platte,64151,64151,Asian,3,,
Platte,64151,64151,Black/African American,4,,
Platte,64151,64151,Hispanic/Latino,5,,
Platte,64151,64151,Multiple Race/Ethnicity,1,,
Platte,64151,64151,Not Specified,0,,
Platte,64151,64151,White,78,,
Platte,64150,64150,White,2,,
Platte,64152,64152,American Indian/Alaska Native,1,,
Platte,64152,64152,Asian,3,,
Platte,64152,64152,Asian (Other),1,,
Platte,64152,64152,Black/African American,3,,
Platte,64152,64152,Hispanic/Latino,9,,
Platte,64152,64152,Multiple Race/Ethnicity,7,,
Platte,64152,64152,Not Specified,2,,
Platte,64152,64152,White,161,,
Platte,64153,64153,Asian (Other),1,,
Platte,64153,64153,Black/African American,2,,
Platte,64153,64153,Hispanic/Latino,4,,
Platte,64153,64153,Not Specified,1,,
Platte,64153,64153,White,14,,
Platte,64154,64154,Asian,2,,
Platte,64154,64154,Asian (Other),1,,
Platte,64154,64154,Black/African American,2,,
Platte,64154,64154,Multiple Race/Ethnicity,2,,
Platte,64154,64154,Not Specified,1,,
Platte,64154,64154,White,29,,
Platte,64190,64190,White,0,,
Platte,64079,64079,Black/African American,0,,
Platte,64079,64079,Hispanic/Latino,3,,
Platte,64079,64079,Multiple Race/Ethnicity,1,,
Platte,64079,64079,Not Specified,1,,
Platte,64079,64079,White,58,,
Platte,64098,64098,Multiple Race/Ethnicity,1,,
Platte,64098,64098,White,10,,
Polk,65601,65601,White,1,,
Polk,65613,65613,Hispanic/Latino,1,,
Polk,65613,65613,White,17,,
Polk,65617,65617,White,1,,
Polk,65640,65640,White,1,,
Polk,65649,65649,White,3,,
Polk,65650,65650,White,2,,
Polk,65663,65663,White,2,,
Pulaski,65583,65583,Asian,2,,
Pulaski,65583,65583,Black/African American,4,,
Pulaski,65583,65583,Hispanic/Latino,5,,
Pulaski,65583,65583,Multiple Race/Ethnicity,3,,
Pulaski,65583,65583,White,16,,
Pulaski,65452,65452,White,2,,
Pulaski,65457,65457,White,1,,
Pulaski,65459,65459,White,9,,
Pulaski,65473,65473,Hispanic/Latino,2,,
Pulaski,65473,65473,White,4,,
Pulaski,65534,65534,White,1,,
Pulaski,65556,65556,Multiple Race/Ethnicity,1,,
Pulaski,65556,65556,White,5,,
Pulaski,65584,65584,Asian,4,,
Pulaski,65584,65584,Asian (Other),2,,
Pulaski,65584,65584,Hispanic/Latino,3,,
Pulaski,65584,65584,White,11,,
Putnam,63565,63565,White,5,,
Putnam,63551,63551,White,1,,
Putnam,63567,63567,White,0,,
Ralls,63436,63436,White,2,,
Ralls,63462,63462,White,2,,
Ralls,63459,63459,White,12,,
Randolph,65239,65239,White,7,,
Randolph,65243,65243,White,7,,
Randolph,65244,65244,White,4,,
Randolph,65259,65259,White,11,,
Randolph,65257,65257,White,1,,
Randolph,65260,65260,White,2,,
Randolph,65270,65270,Asian,2,,
Randolph,65270,65270,Black/African American,1,,
Randolph,65270,65270,Hispanic/Latino,2,,
Randolph,65270,65270,Multiple Race/Ethnicity,1,,
Randolph,65270,65270,Not Specified,0,,
Randolph,65270,65270,White,48,,
Ray,64062,64062,Asian,1,,
Ray,64062,64062,Multiple Race/Ethnicity,0,,
Ray,64062,64062,White,21,,
Ray,64035,64035,White,2,,
Ray,64077,64077,White,2,,
Ray,64084,64084,White,4,,
Ray,64085,64085,Hispanic/Latino,1,,
Ray,64085,64085,White,9,,
Reynolds,63629,63629,American Indian/Alaska Native,1,,
Reynolds,63638,63638,White,3,,
Ripley,63935,63935,White,2,,
Ripley,63939,63939,White,1,,
Ripley,63953,63953,White,0,,
Saint Charles,63332,63332,White,9,,
Saint Charles,63301,63301,Asian (Other),1,,
Saint Charles,63301,63301,Black/African American,2,,
Saint Charles,63301,63301,Hispanic/Latino,1,,
Saint Charles,63301,63301,Multiple Race/Ethnicity,4,,
Saint Charles,63301,63301,Not Specified,0,,
Saint Charles,63301,63301,White,138,,
Saint Charles,63348,63348,Hispanic/Latino,1,,
Saint Charles,63348,63348,Multiple Race/Ethnicity,2,,
Saint Charles,63348,63348,White,33,,
Saint Charles,63366,63366,Asian,2,,
Saint Charles,63366,63366,Asian (Other),2,,
Saint Charles,63366,63366,Black/African American,7,,
Saint Charles,63366,63366,Hispanic/Latino,4,,
Saint Charles,63366,63366,Multiple Race/Ethnicity,5,,
Saint Charles,63366,63366,Not Specified,1,,
Saint Charles,63366,63366,White,159,,
Saint Charles,63341,63341,Asian,1,,
Saint Charles,63341,63341,Hispanic/Latino,1,,
Saint Charles,63341,63341,White,32,,
Saint Charles,63385,63385,Asian,1,,
Saint Charles,63385,63385,Black/African American,3,,
Saint Charles,63385,63385,Hispanic/Latino,3,,
Saint Charles,63385,63385,Multiple Race/Ethnicity,8,,
Saint Charles,63385,63385,Not Specified,1,,
Saint Charles,63385,63385,White,167,,
Saint Charles,63303,63303,Asian,8,,
Saint Charles,63303,63303,Asian (Other),2,,
Saint Charles,63303,63303,Black/African American,4,,
Saint Charles,63303,63303,Hispanic/Latino,9,,
Saint Charles,63303,63303,Multiple Race/Ethnicity,8,,
Saint Charles,63303,63303,Not Specified,2,,
Saint Charles,63303,63303,White,197,,
Saint Charles,63367,63367,Asian,2,,
Saint Charles,63367,63367,Black/African American,6,,
Saint Charles,63367,63367,Hispanic/Latino,3,,
Saint Charles,63367,63367,Multiple Race/Ethnicity,2,,
Saint Charles,63367,63367,Not Specified,3,,
Saint Charles,63367,63367,White,101,,
Saint Charles,63373,63373,White,4,,
Saint Charles,63304,63304,Asian,5,,
Saint Charles,63304,63304,Black/African American,3,,
Saint Charles,63304,63304,Hispanic/Latino,4,,
Saint Charles,63304,63304,Multiple Race/Ethnicity,9,,
Saint Charles,63304,63304,Not Specified,1,,
Saint Charles,63304,63304,White,283,,
Saint Charles,63376,63376,Asian,6,,
Saint Charles,63376,63376,Black/African American,9,,
Saint Charles,63376,63376,Hispanic/Latino,4,,
Saint Charles,63376,63376,Multiple Race/Ethnicity,8,,
Saint Charles,63376,63376,Not Specified,2,,
Saint Charles,63376,63376,White,238,,
Saint Clair,64724,64724,White,8,,
Saint Clair,64763,64763,White,2,,
Saint Francois,63628,63628,White,13,,
Saint Francois,63601,63601,Hispanic/Latino,1,,
Saint Francois,63601,63601,White,11,,
Saint Francois,63637,63637,White,2,,
Saint Francois,63640,63640,Asian,2,,
Saint Francois,63640,63640,Hispanic/Latino,2,,
Saint Francois,63640,63640,Multiple Race/Ethnicity,1,,
Saint Francois,63640,63640,White,39,,
Saint Francois,63653,63653,White,1,,
Saint Francois,63087,63087,White,2,,
Saint Louis,63123,63123,Asian,5,,
Saint Louis,63123,63123,Black/African American,1,,
Saint Louis,63123,63123,Hispanic/Latino,3,,
Saint Louis,63123,63123,Multiple Race/Ethnicity,5,,
Saint Louis,63123,63123,Not Specified,1,,
Saint Louis,63123,63123,White,112,,
Saint Louis,63011,63011,Asian,7,,
Saint Louis,63011,63011,Asian (Other),5,,
Saint Louis,63011,63011,Black/African American,2,,
Saint Louis,63011,63011,Hispanic/Latino,10,,
Saint Louis,63011,63011,Multiple Race/Ethnicity,7,,
Saint Louis,63011,63011,Not Specified,1,,
Saint Louis,63011,63011,White,292,,
Saint Louis,63021,63021,American Indian/Alaska Native,1,,
Saint Louis,63021,63021,Asian,14,,
Saint Louis,63021,63021,Asian (Other),5,,
Saint Louis,63021,63021,Black/African American,5,,
Saint Louis,63021,63021,Hispanic/Latino,16,,
Saint Louis,63021,63021,Multiple Race/Ethnicity,21,,
Saint Louis,63021,63021,Not Specified,2,,
Saint Louis,63021,63021,White,480,,
Saint Louis,63121,63121,Black/African American,13,,
Saint Louis,63121,63121,Hispanic/Latino,1,,
Saint Louis,63121,63121,Multiple Race/Ethnicity,1,,
Saint Louis,63121,63121,White,8,,
Saint Louis,63125,63125,Asian,1,,
Saint Louis,63125,63125,Black/African American,1,,
Saint Louis,63125,63125,Multiple Race/Ethnicity,2,,
Saint Louis,63125,63125,Not Specified,1,,
Saint Louis,63125,63125,White,28,,
Saint Louis,63137,63137,Black/African American,11,,
Saint Louis,63137,63137,Hispanic/Latino,1,,
Saint Louis,63137,63137,White,4,,
Saint Louis,63134,63134,Black/African American,7,,
Saint Louis,63134,63134,Multiple Race/Ethnicity,2,,
Saint Louis,63134,63134,White,2,,
Saint Louis,63033,63033,Asian (Other),1,,
Saint Louis,63033,63033,Black/African American,57,,
Saint Louis,63033,63033,Hispanic/Latino,2,,
Saint Louis,63033,63033,Multiple Race/Ethnicity,8,,
Saint Louis,63033,63033,Not Specified,1,,
Saint Louis,63033,63033,White,23,,
Saint Louis,63114,63114,Asian,2,,
Saint Louis,63114,63114,Asian (Other),1,,
Saint Louis,63114,63114,Black/African American,9,,
Saint Louis,63114,63114,Multiple Race/Ethnicity,3,,
Saint Louis,63114,63114,Not Specified,0,,
Saint Louis,63114,63114,White,10,,
Saint Louis,63144,63144,Hispanic/Latino,2,,
Saint Louis,63144,63144,Not Specified,0,,
Saint Louis,63144,63144,White,39,,
Saint Louis,63044,63044,Asian,3,,
Saint Louis,63044,63044,Black/African American,2,,
Saint Louis,63044,63044,Multiple Race/Ethnicity,1,,
Saint Louis,63044,63044,White,12,,
Saint Louis,63135,63135,Black/African American,22,,
Saint Louis,63135,63135,Multiple Race/Ethnicity,1,,
Saint Louis,63135,63135,Not Specified,1,,
Saint Louis,63135,63135,White,10,,
Saint Louis,63005,63005,American Indian/Alaska Native,1,,
Saint Louis,63005,63005,Asian,9,,
Saint Louis,63005,63005,Black/African American,6,,
Saint Louis,63005,63005,Hispanic/Latino,6,,
Saint Louis,63005,63005,Multiple Race/Ethnicity,7,,
Saint Louis,63005,63005,Not Specified,2,,
Saint Louis,63005,63005,White,328,,
Saint Louis,63017,63017,Asian,18,,
Saint Louis,63017,63017,Asian (Other),5,,
Saint Louis,63017,63017,Black/African American,8,,
Saint Louis,63017,63017,Hispanic/Latino,11,,
Saint Louis,63017,63017,Multiple Race/Ethnicity,12,,
Saint Louis,63017,63017,Not Specified,2,,
Saint Louis,63017,63017,White,394,,
Saint Louis,63105,63105,Asian,3,,
Saint Louis,63105,63105,Black/African American,1,,
Saint Louis,63105,63105,Hispanic/Latino,2,,
Saint Louis,63105,63105,Multiple Race/Ethnicity,4,,
Saint Louis,63105,63105,Not Specified,4,,
Saint Louis,63105,63105,White,58,,
Saint Louis,63124,63124,Asian,3,,
Saint Louis,63124,63124,Black/African American,3,,
Saint Louis,63124,63124,Hispanic/Latino,1,,
Saint Louis,63124,63124,Multiple Race/Ethnicity,1,,
Saint Louis,63124,63124,Not Specified,1,,
Saint Louis,63124,63124,White,54,,
Saint Louis,63136,63136,Black/African American,29,,
Saint Louis,63025,63025,Asian,3,,
Saint Louis,63025,63025,Asian (Other),1,,
Saint Louis,63025,63025,Black/African American,1,,
Saint Louis,63025,63025,Hispanic/Latino,6,,
Saint Louis,63025,63025,Multiple Race/Ethnicity,3,,
Saint Louis,63025,63025,Not Specified,1,,
Saint Louis,63025,63025,White,107,,
Saint Louis,63126,63126,Asian,1,,
Saint Louis,63126,63126,Hispanic/Latino,1,,
Saint Louis,63126,63126,Multiple Race/Ethnicity,0,,
Saint Louis,63126,63126,White,78,,
Saint Louis,63141,63141,American Indian/Alaska Native,1,,
Saint Louis,63141,63141,Asian,7,,
Saint Louis,63141,63141,Asian (Other),1,,
Saint Louis,63141,63141,Black/African American,10,,
Saint Louis,63141,63141,Hispanic/Latino,2,,
Saint Louis,63141,63141,Multiple Race/Ethnicity,6,,
Saint Louis,63141,63141,Not Specified,1,,
Saint Louis,63141,63141,White,122,,
Saint Louis,63131,63131,Asian,3,,
Saint Louis,63131,63131,Asian (Other),1,,
Saint Louis,63131,63131,Black/African American,2,,
Saint Louis,63131,63131,Hispanic/Latino,5,,
Saint Louis,63131,63131,Multiple Race/Ethnicity,3,,
Saint Louis,63131,63131,Not Specified,0,,
Saint Louis,63131,63131,White,193,,
Saint Louis,63122,63122,Asian,3,,
Saint Louis,63122,63122,Asian (Other),1,,
Saint Louis,63122,63122,Black/African American,3,,
Saint Louis,63122,63122,Hispanic/Latino,12,,
Saint Louis,63122,63122,Multiple Race/Ethnicity,5,,
Saint Louis,63122,63122,Not Specified,0,,
Saint Louis,63122,63122,White,326,,
Saint Louis,63038,63038,Asian,3,,
Saint Louis,63038,63038,Asian (Other),3,,
Saint Louis,63038,63038,Black/African American,1,,
Saint Louis,63038,63038,Hispanic/Latino,6,,
Saint Louis,63038,63038,Multiple Race/Ethnicity,2,,
Saint Louis,63038,63038,Not Specified,1,,
Saint Louis,63038,63038,White,117,,
Saint Louis,63026,63026,Asian,6,,
Saint Louis,63026,63026,Asian (Other),1,,
Saint Louis,63026,63026,Black/African American,2,,
Saint Louis,63026,63026,Hispanic/Latino,4,,
Saint Louis,63026,63026,Multiple Race/Ethnicity,6,,
